CO_IBGE7,MUNICIPIO,ANO,PIB,POPULACAO_ESTIMADA,PIB_PERCAPTA,empresas_geral,empresas_hospedagem,empresas_saude,empresas_transporte,empresas_alimenticio,empresas_vestuario
2504405,Conceição - PB,2005,46504000,17156.0,2710.65516437398,82.0,0.0,3.0,0.0,1.0,1.0
2504405,Conceição - PB,2006,56007000,17017.0,3291.238173591115,89.0,0.0,4.0,0.0,1.0,1.0
2504405,Conceição - PB,2007,60185000,,,105.0,0.0,4.0,0.0,1.0,1.0
2504405,Conceição - PB,2008,72782000,17997.0,4044.118464188476,123.0,1.0,5.0,0.0,1.0,1.0
2504405,Conceição - PB,2009,79506000,17988.0,4419.946631087391,148.0,1.0,6.0,1.0,2.0,1.0
2504405,Conceição - PB,2010,88958000,,,171.0,1.0,9.0,1.0,6.0,2.0
2504405,Conceição - PB,2011,98755000,18397.0,5367.994781757895,201.0,1.0,9.0,1.0,11.0,2.0
2504405,Conceição - PB,2012,103944000,18429.0,5640.24092462966,224.0,1.0,10.0,1.0,12.0,2.0
2504405,Conceição - PB,2013,114057000,18769.0,6076.882092812617,251.0,2.0,12.0,1.0,16.0,3.0
2504405,Conceição - PB,2014,131687000,18816.0,6998.671343537415,270.0,2.0,12.0,1.0,19.0,3.0
2504405,Conceição - PB,2015,141440000,18860.0,7499.469777306469,299.0,2.0,12.0,3.0,22.0,4.0
2504405,Conceição - PB,2016,153944000,18903.0,8143.89250383537,323.0,2.0,12.0,3.0,25.0,4.0
2504405,Conceição - PB,2017,161118000,18944.0,8504.961993243243,369.0,2.0,16.0,4.0,28.0,4.0
2504405,Conceição - PB,2018,170737000,18904.0,9031.792213288192,408.0,2.0,21.0,4.0,30.0,4.0
2504405,Conceição - PB,2019,180181000,18982.0,9492.20313981667,449.0,3.0,22.0,4.0,32.0,5.0
